"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40310",240,303,145,100,78,76,377,684,236,145,238,516,-1.19678126663336,4.81496565482809,-3.13059039569027,0.00768184220116152,0.999569325224044,-4.06348423444766
"2","GB40543",268,389,196,222,187,222,243,314,169,323,346,508,-0.316320856256972,5.17574261176108,-2.60709711138909,0.0212284366790112,0.999569325224044,-4.17362738703011
"3","GB40616",35,26,28,30,15,18,44,24,21,63,59,100,-0.902336508378993,2.17767766154212,-3.06322480251561,0.00876212710396883,0.999569325224044,-4.33436675723185
"4","GB41263",14,32,14,16,31,11,4,8,3,15,17,18,0.933884930907562,0.826430535463447,2.80293726474126,0.0145444242885425,0.999569325224044,-4.44905830812292
"5","GB42607",738,1111,402,672,315,302,1982,308,786,1447,1564,1057,-1.01120282157413,6.62583373135957,-2.51597851424686,0.0252761899349736,0.999569325224044,-4.26007915780684
"6","GB43140",20,20,11,6,13,11,32,42,23,20,18,32,-0.976687628541493,1.33910009095211,-2.72291341096793,0.0169819717948784,0.999569325224044,-4.43065698671117
"7","GB43141",87,86,47,45,44,24,92,133,66,89,69,107,-0.733376090516574,3.19401396300116,-2.72873869321625,0.0167918145455188,0.999569325224044,-4.29436304179687
"8","GB43377",88,125,89,99,42,50,22,60,36,55,65,72,0.697135245991306,3.04261716139744,3.03509858192674,0.00925664781170792,0.999569325224044,-4.25521766782949
"9","GB43860",239,418,218,243,182,204,153,243,121,190,238,276,0.315159745846217,4.87276513058515,2.54706911773119,0.0238177909524124,0.999569325224044,-4.19540558792772
"10","GB44017",6,8,5,3,6,6,17,20,5,12,12,24,-1.24014269141277,0.298348547157071,-3.87839140574819,0.00179145523059666,0.999569325224044,-4.40611965780634
"11","GB44502",1571,1873,1004,1040,456,301,2379,2190,1229,1146,1317,1599,-0.930732792946946,7.29821139553606,-2.475432677363,0.0273076724494388,0.999569325224044,-4.30554601307486
"12","GB44510",16,19,11,9,21,11,6,7,1,14,7,18,0.917122173526384,0.457804621247296,2.42724203788608,0.0299262254298235,0.999569325224044,-4.49306160842782
"13","GB44787",33,48,27,14,21,23,51,62,19,28,84,70,-0.838328716099727,2.23942744557346,-2.96952482098999,0.0105196005540681,0.999569325224044,-4.3408343664248
"14","GB45427",2,15,3,7,4,3,7,16,3,8,12,24,-1.03664924531391,-0.054313039645295,-2.62504458056923,0.0205086766439692,0.999569325224044,-4.49462466370472
"15","GB45809",22,19,23,17,5,18,18,29,22,25,50,33,-0.791107584865602,1.5322177383528,-2.45565423111215,0.0283546600484864,0.999569325224044,-4.44750225037908
"16","GB45932",310,513,322,309,273,264,146,291,132,299,382,390,0.37123677453728,5.26291094335046,2.68347764280314,0.0183256540694181,0.999569325224044,-4.15184442576321
"17","GB46924",25,12,9,19,10,5,39,23,28,14,32,27,-1.01509271169895,1.27752113390163,-2.5393937118064,0.0241700993853081,0.999569325224044,-4.45211108450794
"18","GB47079",799,965,969,667,274,305,1228,740,1107,803,945,1411,-0.837195888840952,6.69997118231299,-2.48089390144056,0.0270251774473605,0.999569325224044,-4.27207729787364
"19","GB47616",120,136,119,184,104,112,68,103,57,105,104,147,0.443132300161566,3.87509119471514,2.41701432382421,0.030512086820786,0.999569325224044,-4.29499244750682
"20","GB47967",13,10,14,13,14,4,14,12,13,21,28,35,-0.823056049369185,0.977460929990981,-2.64258558404335,0.0198281155940825,0.999569325224044,-4.4552180189007
"21","GB47976",75,133,61,58,103,49,98,101,49,113,144,167,-0.473857747555329,3.58474870425195,-2.65718337834007,0.0192785076856077,0.999569325224044,-4.26886938160174
"22","GB48035",10,6,1,5,5,1,8,15,7,7,12,13,-1.30741906823405,-0.190695451659955,-3.12662595291896,0.00774157583922476,0.999569325224044,-4.46496240753268
"23","GB48190",611,457,231,309,462,236,763,766,562,362,640,801,-0.825130336869696,6.00026816404385,-2.83452386735485,0.0136796846285467,0.999569325224044,-4.14020208037677
"24","GB48517",10,8,2,0,1,5,8,11,12,8,5,14,-1.54472066215037,-0.434851326164705,-2.44846573722833,0.028744638645506,0.999569325224044,-4.50915957550885
"25","GB48539",559,859,353,329,361,230,799,695,343,527,665,836,-0.615787881030148,6.08050168664076,-3.00206742353662,0.00987284057897675,0.999569325224044,-4.10059536756167
"26","GB49184",14,22,9,13,9,8,17,32,6,22,31,40,-0.856262454451904,1.13541984985319,-3.3198968011482,0.00530616605076467,0.999569325224044,-4.38769043088897
"27","GB49245",14,17,17,10,8,8,19,17,7,21,23,30,-0.598483099384781,1.01607350627555,-2.54218288986583,0.0240414959945946,0.999569325224044,-4.46199827514886
"28","GB49982",21,13,5,11,6,7,4,4,5,9,2,5,1.05243071260257,-0.0936691533790842,2.45275580245563,0.0285112871064696,0.999569325224044,-4.50597408163639
"29","GB50004",230,311,156,232,245,105,456,277,221,211,402,407,-0.628097613976417,5.08411779917264,-2.57470161058915,0.0225900167442647,0.999569325224044,-4.18731580385592
"30","GB50006",27,46,7,9,6,20,28,31,16,44,26,71,-1.06348512551616,1.58561190011887,-2.69868653509766,0.0177956031318007,0.999569325224044,-4.41981236779872
"31","GB50674",48,29,9,23,8,17,30,62,22,28,49,37,-0.872329215060615,1.82143194365098,-2.44664407412307,0.0288442775847329,0.999569325224044,-4.43458487550228
"32","GB50869",221,268,147,165,172,183,100,122,75,103,247,204,0.535724033027623,4.40066973022263,3.18196535102224,0.00694805726339579,0.999569325224044,-4.05918469447571
"33","GB50977",32,27,21,23,20,22,60,78,48,23,52,97,-1.14452999611681,2.29995607591489,-3.36852405459231,0.00482524871991934,0.999569325224044,-4.28836446806383
"34","GB51095",224,413,272,202,122,85,225,395,200,267,459,423,-0.658588354644752,5.05084429308178,-2.92171403797835,0.011546458275248,0.999569325224044,-4.09183699785157
"35","GB51125",701,426,342,405,481,324,270,367,119,403,344,509,0.508213597733338,5.61527389434804,2.42144596706384,0.0302569010250185,0.999569325224044,-4.23499193928682
"36","GB51205",11,15,15,15,9,7,3,5,1,9,11,8,1.11254494136425,0.127299626174006,3.42823369856048,0.00429419968472027,0.999569325224044,-4.43730673725146
"37","GB51370",72,44,24,23,21,53,87,150,67,37,76,120,-1.1515735083334,2.86911169821584,-2.90354527755708,0.0119620931428951,0.999569325224044,-4.29742419120463
"38","GB51407",23,34,9,12,14,29,8,14,4,7,8,11,1.13544746760794,0.767060871045913,3.27933263388945,0.00574394485020289,0.999569325224044,-4.41539787702645
"39","GB51446",241,281,49,208,516,113,92,47,164,19,18,103,1.93384070766543,3.76272935506838,2.83964457993975,0.0135443327045382,0.999569325224044,-4.23210214020118
"40","GB52087",111,218,178,168,110,32,358,80,168,601,599,347,-1.26244166041881,4.63743557990855,-2.6471285152293,0.0196554629320412,0.999569325224044,-4.19982055549453
"41","GB52236",223,398,257,262,251,203,133,163,85,242,319,347,0.427067051451083,4.9100392839354,2.67896897304238,0.0184857197058475,0.999569325224044,-4.15798338818383
"42","GB52272",7,14,6,10,10,14,2,4,1,4,10,13,1.06379783855822,-0.101850180112585,2.79872895009525,0.0146636075459321,0.999569325224044,-4.48371611467526
"43","GB52833",10,17,9,8,9,28,14,1,1,4,13,3,1.50918083610987,-0.00218275750745135,2.65435097015245,0.0193839776896984,0.999569325224044,-4.48932328931293
"44","GB52923",733,924,1138,1064,519,665,484,571,285,585,803,836,0.558358461460842,6.50362268494508,2.98228602720331,0.0102611315354482,0.999569325224044,-4.13879726379371
"45","GB53258",17,35,19,14,14,15,21,25,27,29,43,42,-0.681238893447511,1.67712859276265,-3.09344917505585,0.00825993030792334,0.999569325224044,-4.36961734111216
"46","GB53328",80,139,87,93,82,69,57,58,36,55,114,116,0.412802336028056,3.38481811189946,2.53807540223503,0.0242311146045184,0.999569325224044,-4.31155601641625
"47","GB53405",127,180,119,142,119,78,151,145,94,160,246,223,-0.371205592574071,4.25696684988237,-2.74347428557728,0.0163200259345452,0.999569325224044,-4.182120078031
"48","GB53472",39,41,25,18,8,14,39,54,30,37,34,56,-0.854747019006678,1.99519103411332,-2.8086608596804,0.0143838497170594,0.999569325224044,-4.38021756316302
"49","GB54858",15,6,0,9,2,5,50,9,16,8,16,22,-1.8806781336015,0.211174299469987,-2.63260046100164,0.0202127871081476,0.999569325224044,-4.48517699945704
"50","GB55638",440,1156,546,358,421,525,474,871,490,819,948,1400,-0.544112125944569,6.43223971020312,-2.68980729289556,0.0181032150525347,0.999569325224044,-4.20373702171904
