"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40114",101,39,145,76,61,125,88,33,233,143,337,263,-0.924002145429721,3.88397052720051,-2.51273004874798,0.0253760326867294,0.999843922562813,-4.27678074509517
"2","GB40423",59,40,67,50,43,96,61,36,95,132,81,106,-0.576637183933427,3.17700623007715,-2.43819524585765,0.0292497088604118,0.999843922562813,-4.34958924784087
"3","GB40969",336,193,217,127,60,444,412,148,312,382,462,314,-0.841878893675011,5.05504408328765,-2.5463684294422,0.0237939703600705,0.999843922562813,-4.19787625734411
"4","GB41257",81,50,147,72,32,101,57,30,37,30,65,75,0.570203223787996,2.96355499371171,2.57620762693929,0.022470552499721,0.999843922562813,-4.34205896765148
"5","GB41540",10,50,10,135,20,11,42,19,63,32,188,216,-1.81141914555995,2.39204367323213,-2.53303122232162,0.0244095257614098,0.999843922562813,-4.39463566893213
"6","GB42035",142,82,296,74,94,101,91,44,96,43,74,83,0.678383095346951,3.59045060505559,2.58853396280014,0.0219448682795727,0.999843922562813,-4.28582960401693
"7","GB42350",92,81,253,109,50,145,98,44,51,62,76,94,0.591637420257642,3.52745424432043,2.60044610445973,0.0214481615063043,0.999843922562813,-4.28832989859602
"8","GB42514",10,9,22,0,18,9,153,39,28,9,18,137,-2.52514020123711,1.23540319770604,-2.84803723446133,0.0132835159420536,0.999843922562813,-4.43608919982335
"9","GB42787",585,478,773,631,402,612,524,282,341,333,384,729,0.370862097888847,6.02107731233344,2.46322837076072,0.0278894334236037,0.999843922562813,-4.23889412183338
"10","GB43155",110,63,140,78,77,132,100,78,125,118,129,189,-0.405180990155527,3.84969616703579,-2.88898198395824,0.0122657948541831,0.999843922562813,-4.19012107923264
"11","GB43325",45,108,98,45,183,67,21,34,39,8,27,26,1.62900817570936,2.5589068597366,3.26811406501672,0.00584519634093112,0.999843922562813,-4.28387280039241
"12","GB43468",207,212,128,85,136,85,91,96,33,10,66,80,1.26888221651651,3.46592177043339,2.47054506383508,0.0275034391495024,0.999843922562813,-4.32749155819505
"13","GB43598",13,10,13,4,10,12,4,5,3,6,4,6,0.907033909112157,-0.0506973177821216,2.57919264901687,0.0223421435599086,0.999843922562813,-4.49827249474561
"14","GB43927",24,10,41,10,25,22,3,1,5,13,12,19,1.41623281893473,0.645873556432388,3.09324563113475,0.0082311962270471,0.999843922562813,-4.43865385957333
"15","GB43969",10,9,22,12,5,38,5,3,6,9,8,12,0.862714555773967,0.393714195884577,2.44031773243718,0.0291319541494108,0.999843922562813,-4.49529324364144
"16","GB44000",268,291,412,252,280,315,201,157,210,143,237,290,0.476966762067109,5.04536700104009,2.97928666329953,0.0102849453521436,0.999843922562813,-4.07425412382911
"17","GB44093",65,89,204,93,68,122,65,33,52,53,93,109,0.532698368725097,3.4106326395664,2.54234903616514,0.0239778853757012,0.999843922562813,-4.31069465905344
"18","GB45096",67,47,58,49,38,52,44,19,24,24,32,62,0.539982752754298,2.44850476706723,2.57026466890541,0.0227283318927733,0.999843922562813,-4.38104588289266
"19","GB45291",11,11,12,14,1,15,14,13,23,19,15,22,-1.00842753425066,0.771912837360264,-2.44310531520225,0.0289779891849394,0.999843922562813,-4.48274766352155
"20","GB45667",99,78,159,97,53,118,88,46,75,50,66,96,0.40132210198817,3.44277031282814,2.52186799824967,0.024936514872257,0.999843922562813,-4.31121976359467
"21","GB45677",41,24,27,28,33,20,25,11,12,9,15,12,0.930053847599238,1.4157824054406,2.66167463828107,0.019062146544565,0.999843922562813,-4.4340963868199
"22","GB45688",684,747,774,702,1070,434,535,268,317,220,352,414,1.01305109738626,6.04224961381892,3.33215330076052,0.00515645068861033,0.999843922562813,-4.0254288551366
