"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40519",184,119,144,114,122,167,172,52,70,65,64,53,0.589996944620763,3.75945169497751,2.98976584798199,0.0100987556552584,0.999979716165993,-4.18542481719003
"2","GB40616",35,44,24,63,59,100,26,21,28,30,15,18,0.84701271847497,2.17767766154212,2.74884104793521,0.0161336835814128,0.999979716165993,-4.37652002736193
"3","GB42524",116,79,124,69,102,138,116,36,28,34,37,90,0.726064798215612,3.25410410733271,2.46738926294557,0.0277060140321196,0.999979716165993,-4.340452184586
"4","GB42550",236,136,224,256,205,261,111,129,75,81,180,119,0.705542283765288,4.38191583051819,2.50077807031701,0.0259978812322826,0.999979716165993,-4.24292697757339
"5","GB43205",160,122,112,156,164,197,139,60,64,96,98,97,0.435006914536501,3.95887468514389,2.66555732400609,0.0189507082019379,0.999979716165993,-4.23319464076828
"6","GB43401",56,56,49,67,69,83,79,22,39,39,25,24,0.500454208352259,2.65204445057205,2.69930412681712,0.0177557714154495,0.999979716165993,-4.34699196266385
"7","GB43685",59,45,89,63,85,98,163,43,98,75,57,60,-0.429435243940541,3.30098687799033,-2.4101644636031,0.0308866129478867,0.999979716165993,-4.34499650562148
"8","GB43705",10,5,15,12,13,20,9,1,9,6,4,4,0.926311374008535,0.0799394552203824,2.79873258365033,0.0146466134097447,0.999979716165993,-4.47878121922864
"9","GB43805",1640,1229,1286,1264,2015,1880,1631,748,738,682,527,953,0.551491480512322,7.23418402689032,2.55528218581722,0.0234250391640454,0.999979716165993,-4.28987770517081
"10","GB44017",6,17,20,12,12,24,8,5,5,3,6,6,1.00098721372571,0.298348547157071,2.62928221901764,0.0203223264263798,0.999979716165993,-4.48388200959178
"11","GB44477",214,149,123,264,175,440,179,68,140,122,43,120,0.7104430995059,4.29094553819654,2.41576615644545,0.0305604774967039,0.999979716165993,-4.27223768859444
