"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40671",52,29,44,19,82,32,20,5,17,23,19,28,1.01629476456778,2.0036765754153,3.37956055993886,0.00470109790266309,0.987724772305178,-4.32008893367548
"2","GB41115",36,23,64,19,70,27,20,6,17,27,11,32,0.898506181537037,1.92956459241905,3.46548283694821,0.0039740369474535,0.987724772305178,-4.31709765360459
"3","GB41361",472,115,840,396,250,1405,76,130,22,19,196,355,2.40640086743822,4.86171937494337,2.98710106737635,0.010131619510962,0.987724772305178,-4.1157000828962
"4","GB41710",191,86,370,62,102,77,75,32,22,38,29,115,1.34403474880368,3.49188404561776,3.59339709190779,0.00309595436173151,0.987724772305178,-4.10359722398683
"5","GB42139",262,128,231,115,221,151,135,73,105,150,98,159,0.455340002056792,4.46975117327315,3.19165356188855,0.00679108162876866,0.987724772305178,-4.01066341894242
"6","GB42272",27,18,35,19,39,24,18,9,21,20,11,18,0.565348953728412,1.66641024215327,2.81013029750841,0.0143023576615085,0.987724772305178,-4.40518511246731
"7","GB42433",238,159,252,182,335,307,145,52,112,123,198,147,0.854979239175582,4.71157120152665,3.14530329173879,0.00743601516562247,0.987724772305178,-4.00655986340875
"8","GB42481",38,49,83,37,68,60,34,21,27,45,16,48,0.65078766192534,2.63933907722304,3.18465812429258,0.00688471901887585,0.987724772305178,-4.27523915107873
"9","GB42484",152,115,401,114,240,128,143,47,118,95,105,126,0.638794737968528,4.34097303197787,2.85388389587679,0.0131360654714453,0.987724772305178,-4.12157300523532
"10","GB42549",62,61,47,29,46,35,3,18,27,35,6,24,1.44873491808559,1.99925208310223,3.06592272125638,0.00868529031874955,0.987724772305178,-4.36024305330686
"11","GB42907",77,56,117,51,39,24,180,45,75,89,73,119,-0.865922757338782,3.4235398088475,-2.86337829994867,0.0128955975478824,0.987724772305178,-4.23685731009023
"12","GB43070",17,15,16,13,23,13,9,1,3,9,13,11,1.11861425427635,0.66975967887742,2.76748526507811,0.0155365514527791,0.987724772305178,-4.46743539395637
"13","GB43541",43,39,57,25,40,37,33,11,15,22,24,31,0.711684522383413,2.17827129892637,3.13827672202324,0.0075389761956234,0.987724772305178,-4.327778537678
"14","GB43882",258,147,450,223,206,302,144,74,129,128,153,178,0.800456305675225,4.80046286002773,3.39072553402852,0.00459952965921712,0.987724772305178,-3.92916852879624
"15","GB44223",277,180,291,127,237,131,1225,180,1019,378,104,493,-1.16975513551757,5.44749457324467,-2.87202394841976,0.0126803941771225,0.987724772305178,-4.05754693850061
"16","GB44871",697,379,1910,468,712,1951,119,603,90,166,355,193,1.94560244272781,5.99651772317741,3.22994533104554,0.00630060822883613,0.987724772305178,-4.02367343088333
"17","GB45263",157,98,191,95,209,172,106,63,109,108,89,102,0.50603099186286,4.19353613707753,2.85259073666194,0.0131691568740295,0.987724772305178,-4.13759155292565
"18","GB45809",22,18,19,8,23,16,29,22,23,25,15,34,-0.643663054423044,1.66797021129673,-2.77251645427925,0.0153856883609536,0.987724772305178,-4.4082296046761
"19","GB45961",78,71,105,47,103,55,114,65,110,201,40,124,-0.603330936112964,3.71055199625099,-3.12580986141709,0.00772516044418215,0.987724772305178,-4.1405761287249
"20","GB46236",1201,133,2965,497,328,666,86,99,81,39,686,81,2.51738097529289,5.30816688441872,3.39026766386593,0.00460365121560115,0.987724772305178,-4.00548705200726
"21","GB47652",136,84,193,76,139,98,203,81,184,232,74,180,-0.519382466961143,4.32440373676457,-3.62954198038543,0.00288540898356324,0.987724772305178,-3.91979108989131
"22","GB47806",36,25,85,61,51,26,17,12,10,28,38,15,1.13743213695362,2.12788536112632,2.957709814275,0.0107299152462593,0.987724772305178,-4.35750828072055
"23","GB48256",739,424,763,419,683,378,737,455,823,1256,454,815,-0.538259140791792,6.58721218424,-3.61048603759664,0.00299453835411064,0.987724772305178,-3.94417978521302
"24","GB48396",53,39,58,40,45,48,35,12,12,27,34,20,0.960352932561716,2.31052687911291,3.3145208296253,0.00533919792344881,0.987724772305178,-4.29567487736053
"25","GB48471",38,33,46,19,30,36,45,38,33,63,36,70,-0.637496342496108,2.59291554690966,-3.10294372976269,0.00807862412741627,0.987724772305178,-4.2896699654734
"26","GB48633",23,11,25,7,18,22,6,5,7,3,11,10,1.21016706021204,0.735585531375111,3.14675397461915,0.00741493324416883,0.987724772305178,-4.43625133085095
"27","GB48938",19,20,26,11,45,30,68,15,27,50,35,58,-0.88717764476291,2.21026141471015,-2.97696757248189,0.0103340777028059,0.987724772305178,-4.34404134838037
