"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40080",84,71,30,46,46,86,15,30,15,54,32,25,1.49994993061189,2.31573465962571,3.94007405082873,0.00161250154380685,0.212927495513573,-1.09405399965937
"2","GB40718",1361,1129,873,1764,1568,2094,3186,2195,2458,1173,3978,2838,-0.591875286030176,7.90543078088138,-4.12256686929166,0.00113832003429078,0.212927495513573,-0.681298567153164
"3","GB40973",412,379,48,268,338,404,17,227,28,145,126,42,2.39048880599997,4.06994462979842,3.70540995925598,0.00253312857227185,0.212927495513573,-1.34869009619457
"4","GB40975",254,184,54,82,145,121,13,78,13,87,66,48,2.04244906765599,3.17968915811091,3.87555340137728,0.00182498993257834,0.212927495513573,-1.09809851181735
"5","GB41148",318,199,150,216,280,266,208,213,151,117,222,258,0.529231432647919,4.7493941124603,3.68671979610533,0.00262632880472469,0.212927495513573,-1.39171577150386
"6","GB41689",71,46,21,48,51,63,38,37,16,29,41,35,0.864602104735182,2.31917470220104,3.89687727403984,0.00175177061179406,0.212927495513573,-1.15079043410602
"7","GB41756",195,78,18,81,99,101,26,59,7,48,40,20,1.8879225798613,2.58958381532301,3.90291119259473,0.00173160151312069,0.212927495513573,-1.115293008531
"8","GB42261",316,158,170,309,216,349,568,476,465,172,896,622,-0.765624801995597,5.45183327305646,-3.99544386707381,0.00145037698915896,0.212927495513573,-0.855845005670985
"9","GB42279",63,56,37,40,127,114,199,115,108,50,250,149,-0.767855614901333,3.56648243705587,-3.93605757584782,0.00162495971017582,0.212927495513573,-0.970872599028967
"10","GB42281",106,94,62,111,145,179,362,171,191,82,312,184,-0.610806746331495,4.24210335462793,-4.11634580558963,0.00115185678241716,0.212927495513573,-0.651560233487256
"11","GB42434",10499,8833,6020,18407,11854,20955,28096,36602,26450,10881,53868,30329,-1.04153540774098,11.1837401757884,-4.10636084662446,0.00117392984930473,0.212927495513573,-0.93851838904173
"12","GB42764",134,95,77,162,198,220,643,430,155,124,632,400,-1.0278666464615,4.78668621943403,-4.4550475735183,0.000608620213021636,0.212927495513573,-0.0809544333394783
"13","GB43130",15,10,10,14,19,17,64,40,22,23,127,26,-1.3526880293019,1.63446375012794,-3.9953931138061,0.0014505176978935,0.212927495513573,-1.16450082584614
"14","GB43230",207,172,115,144,171,174,182,115,103,65,191,142,0.566341453686858,4.19432897135959,4.54211263522535,0.000517611289158772,0.212927495513573,0.0554264355226968
"15","GB43281",131,118,64,145,167,170,136,117,70,56,134,149,0.517649522697925,3.88601275057198,3.7430705021458,0.00235540806241931,0.212927495513573,-1.28444566686372
"16","GB43350",35,19,20,64,62,70,146,84,103,48,183,91,-1.09444129759086,3.02632591115884,-4.55364219935453,0.000506660697823851,0.212927495513573,-0.0663557927652771
"17","GB43709",41,36,29,66,68,89,242,76,118,52,237,93,-0.992904512436116,3.31565063013925,-3.81172123911844,0.00206339201164295,0.212927495513573,-1.1877008222866
"18","GB43783",13,10,1,39,22,25,147,26,60,48,252,199,-2.55820196845913,2.14617944343301,-4.07615351509564,0.00124338616915584,0.212927495513573,-0.993582147660531
"19","GB43837",79,39,36,43,45,64,43,40,21,21,40,47,0.767987814179316,2.39964639917367,3.77886977572253,0.00219822776002513,0.212927495513573,-1.31638897666453
"20","GB44330",423,381,103,245,384,326,108,207,107,176,230,172,1.12732166152445,4.77534904483684,3.69322406565538,0.00259350587711078,0.212927495513573,-1.3786513726991
"21","GB44336",873,801,461,417,645,516,345,446,194,279,501,502,0.971391580952274,5.89255741076558,3.66667849133509,0.00273014133463526,0.212927495513573,-1.42229227795738
"22","GB44537",164,169,74,216,204,387,580,395,547,119,1024,490,-1.0350072270512,5.1871535600934,-3.87231504263386,0.00183637954841316,0.212927495513573,-1.06746509525026
"23","GB44892",134,117,51,80,91,116,43,58,40,53,63,73,1.10137860263339,3.20087828755025,4.46668008440018,0.00059556103620234,0.212927495513573,-0.156717419629809
"24","GB44950",111,68,66,82,109,106,64,76,27,45,55,73,0.9776342206788,3.15534712436662,4.43085049497138,0.000636740670789723,0.212927495513573,-0.217245284976894
"25","GB45092",304,245,144,186,231,281,194,210,98,106,249,214,0.648533075040844,4.64731359981732,3.91890730115531,0.00167927245771284,0.212927495513573,-0.987478114288475
"26","GB45110",591,458,430,368,608,363,410,374,236,137,283,402,0.90382065001872,5.54839137015926,4.07364354202571,0.00124934377523504,0.212927495513573,-0.721667557638315
