"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40609",33,22,57,13,51,51,17,13,11,18,28,14,0.839064946920834,1.61013768843894,2.62672279409092,0.0207447677853516,0.999958419382877,-4.38784194664743
"2","GB40712",141,114,217,149,170,193,93,63,63,98,147,126,0.486167965603959,3.98322565581519,3.48556502635584,0.00395661720630441,0.999958419382877,-3.89185307654653
"3","GB40967",1213,1270,1125,1621,1425,703,3737,1104,1610,1823,1153,6447,-1.11399264582279,7.6718904663012,-3.13640421129014,0.00777303339515363,0.999958419382877,-4.07196588076221
"4","GB41203",8210,5135,12576,4713,8399,8114,7959,5352,6055,6928,10769,11998,-0.417121162667387,9.9389387554962,-2.5118789489577,0.0258089559080327,0.999958419382877,-4.34066136735975
"5","GB41467",332,184,582,173,365,406,457,147,221,409,438,740,-0.50254814340042,5.41771482073878,-2.6656337935377,0.0192586667077718,0.999958419382877,-4.04091729615743
"6","GB41647",37,18,74,34,59,51,53,22,43,57,52,120,-0.595774553926606,2.58153719368293,-2.60360202415849,0.0216799757795174,0.999958419382877,-4.30696086941461
"7","GB41699",13,8,13,13,12,14,27,11,9,8,26,29,-0.748338284395118,0.882259381480208,-2.85896459559174,0.0132864041326689,0.999958419382877,-4.40718286744952
"8","GB41739",16,10,22,12,19,23,21,10,18,20,26,46,-0.686472587181549,1.29561276909162,-3.51868244509008,0.00371175800125743,0.999958419382877,-4.30659929403286
"9","GB42072",161,132,198,99,223,194,203,101,114,212,251,230,-0.421629404534993,4.43938932131064,-2.73749724394001,0.0167820390621896,0.999958419382877,-4.04840737701319
"10","GB42410",1346,223,1617,359,161,279,1357,509,997,687,586,4400,-1.53379021008914,6.44828330253928,-2.68833037531285,0.0184402534806707,0.999958419382877,-4.09721338224608
"11","GB42492",96,94,90,45,102,122,125,74,201,83,116,200,-0.746693913142856,3.7501191258935,-2.51365995773974,0.0257219902651716,0.999958419382877,-4.19978413945455
"12","GB42514",10,9,22,0,24,7,153,39,9,172,27,116,-3.17653397906086,1.41881454216916,-3.65868851400659,0.00283489797690433,0.999958419382877,-4.30686624066038
"13","GB43246",386,153,312,178,399,388,481,135,190,470,436,647,-0.593814399575167,5.32531853722922,-2.69004717756548,0.0183797459924606,0.999958419382877,-4.03065213311698
"14","GB43462",79,49,147,72,111,105,145,43,51,90,136,215,-0.483602070560774,3.58245498901723,-2.89954414621093,0.0122866045601396,0.999958419382877,-4.11141362857018
"15","GB43617",235,179,415,258,284,305,224,117,107,165,217,310,0.290216571782,4.81825218635205,2.70637598878463,0.0178138480344074,0.999958419382877,-4.037969481938
"16","GB44191",125,114,144,52,163,204,152,110,103,182,170,216,-0.557082992989604,4.13574630536937,-2.5298957334797,0.0249421303374376,0.999958419382877,-4.14942290672702
"17","GB44548",447,169,289,59,1016,530,227,1169,379,1496,1496,1341,-1.81030794927306,5.98997833478118,-2.91842678172254,0.0118470455738624,0.999958419382877,-3.99607445445672
"18","GB44628",18,14,25,13,26,29,40,22,15,23,38,36,-0.727150491996479,1.61539038221576,-3.54744814233447,0.00351154018336937,0.999958419382877,-4.27008721417623
"19","GB44657",28,35,80,34,45,74,69,17,41,70,70,123,-0.629533934681004,2.70683746696163,-2.50335002867362,0.0262293615907357,0.999958419382877,-4.31452013983159
"20","GB45278",772,1268,1918,680,1239,1972,891,396,237,696,822,746,0.75119756851895,6.74308679948121,3.04174221205289,0.00933545365352782,0.999958419382877,-4.01637568196378
"21","GB45366",36,23,59,37,35,43,25,14,10,22,27,38,0.511081578090177,1.86714484225506,3.04714050495348,0.00923849260094481,0.999958419382877,-4.30768402487135
"22","GB45371",11,14,27,13,33,33,30,20,10,32,48,38,-0.721227692660244,1.59182641879811,-2.66493496800971,0.0192844191541949,0.999958419382877,-4.38187657253365
"23","GB45437",135,126,405,210,159,197,87,83,63,139,128,112,0.685306109807908,4.13657502169989,2.69459413224303,0.0182204260425867,0.999958419382877,-4.1036600172827
"24","GB45453",4,4,26,18,10,20,28,6,13,17,19,58,-1.10919741103188,0.923552913104363,-2.6520376934983,0.0197657614558918,0.999958419382877,-4.42717344528591
"25","GB45455",9,9,54,13,17,28,34,8,32,23,31,72,-0.9533341093815,1.5327922815088,-2.55310722305982,0.0238667287546286,0.999958419382877,-4.40164756311737
"26","GB45746",2298,657,3566,4253,3064,3857,886,466,121,3085,554,1364,1.56249110807401,7.42185204032085,2.55709415230349,0.0236865791823282,0.999958419382877,-4.20545722302237
"27","GB45973",944,572,1177,386,821,503,1146,439,1391,849,653,4380,-1.00106766976053,6.79543105458438,-2.71673873408752,0.0174635744409249,0.999958419382877,-4.11172845080456
"28","GB46047",221,90,179,191,186,182,70,86,24,101,97,187,0.718742783175871,3.90911756856637,2.77239827320403,0.0156943948592498,0.999958419382877,-4.11047826625175
"29","GB46112",101,63,113,95,127,109,73,41,32,58,85,115,0.345502610792791,3.33720489981333,2.60881620070236,0.0214655593032677,0.999958419382877,-4.22226961606173
"30","GB46227",5177,3302,6967,2729,5342,4100,6348,2931,2257,7218,6896,7177,-0.496910907718672,9.22865987136496,-2.53403883456175,0.0247468069964079,0.999958419382877,-4.30423235877136
"31","GB46514",11688,3902,2968,3278,7650,10946,10147,6185,5816,11026,15861,7945,-0.962923541871845,9.85053471205499,-2.51094067474193,0.0258548852349633,0.999958419382877,-4.33726484944769
