"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40083",1261,1385,499,1271,1464,497,303,359,299,375,431,433,1.22031109428355,6.08306948259417,3.66267983778276,0.00269297818923959,0.999931951829862,-4.00280400486999
"2","GB40141",254,441,120,393,716,188,49,45,84,104,291,203,1.24896840145118,4.32804172804843,2.81790116697337,0.0140549936384332,0.999931951829862,-4.21907287406819
"3","GB40148",2457,2175,1706,3242,4327,2258,512,395,2838,904,3254,971,1.05536739345375,7.58034513778454,2.3283391481287,0.0359582064498866,0.999931951829862,-4.35478301676731
"4","GB40425",30,31,51,18,118,44,88,78,61,96,102,61,-1.07376927801346,2.71403082397057,-3.11925748686678,0.00780104032997843,0.999931951829862,-4.30258864678427
"5","GB41222",229,169,173,378,521,162,40,27,93,98,238,314,1.01139545971522,4.13224164713904,2.34897975873377,0.0345859007549999,0.999931951829862,-4.33036923678201
"6","GB41361",1740,1855,235,1439,1354,207,141,60,434,287,729,106,1.7835769966181,5.56789010836756,2.45588814244599,0.028239806804111,0.999931951829862,-4.27641276691932
"7","GB41708",3438,3216,326,1547,7561,236,226,175,475,208,1474,514,1.75729007380572,6.41711017820101,2.29996524748312,0.0379290987077506,0.999931951829862,-4.32658922210166
"8","GB41710",2281,1450,129,4027,8415,100,99,57,224,52,466,67,3.09189743114899,5.3142228288069,2.88619844316653,0.0123043974301647,0.999931951829862,-4.22684678910791
"9","GB42244",467,243,422,795,1181,889,85,118,208,134,805,267,1.31652344193238,5.28651733707168,2.96220916289614,0.0106077283586271,0.999931951829862,-4.14278196527833
"10","GB42262",21,34,45,26,24,41,6,5,16,28,16,30,0.852649674547309,1.27110584303399,2.6585089492787,0.0191436835537637,0.999931951829862,-4.4387011052143
"11","GB42409",207,420,128,145,510,293,33,19,105,38,147,34,2.15116497997929,3.66080129998413,4.66839964580577,0.000395151841948418,0.999931951829862,-4.02182941592315
"12","GB42410",5212,3381,569,3605,5646,2196,371,173,3535,654,1437,481,1.82799927365219,7.30035841912869,2.56585355855147,0.0228831706904088,0.999931951829862,-4.29628466820819
"13","GB42469",97,273,93,130,151,351,21,16,23,77,160,88,1.5136557612936,3.29618495260363,3.27744999446297,0.00572130625040865,0.999931951829862,-4.23183590596321
"14","GB42621",6349,6161,1659,18861,29140,8836,674,456,2477,1458,13014,3763,1.92822544334006,8.84205717125717,2.62958210626251,0.0202425024302416,0.999931951829862,-4.34451585487818
"15","GB42622",25,33,23,29,28,58,4,10,13,9,43,20,0.991964894717977,1.22710697624937,2.53102197926435,0.0244640586352696,0.999931951829862,-4.45312436624158
"16","GB42643",0,8,62,5,24,1,14,6,21,17,35,99,-2.15531237106238,0.424451743485899,-2.48677747734497,0.0266242816376278,0.999931951829862,-4.47548555649034
"17","GB42735",47,62,47,62,75,55,23,17,15,28,70,40,0.781610805987725,2.21126579563329,2.86251591175413,0.0128856940302263,0.999931951829862,-4.3713716434942
"18","GB43007",1236,2890,3460,2657,3639,3117,700,1326,1285,2945,1040,1926,0.728327936707016,7.78592377517134,2.58164943259949,0.0221991828862149,0.999931951829862,-4.31201191292932
