"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40109",886,769,735,335,676,334,807,1539,1306,737,694,635,-0.779964713763204,6.8034635655893,-3.27643813482901,0.00574713255194787,0.936702242568854,-4.03979708832559
"2","GB40263",278,180,233,155,388,114,596,461,510,261,100,578,-0.889032440497301,5.40139599266891,-2.77884185324345,0.0151888210061086,0.936702242568854,-4.07133792828916
"3","GB40316",35,44,60,28,72,41,56,159,73,30,46,66,-0.62792987672877,3.04006165143029,-2.9512875143751,0.0108575162506314,0.936702242568854,-4.26582521844524
"4","GB40506",23,15,15,3,18,10,21,38,43,8,13,27,-0.911327761402621,1.35982725165029,-2.81597599017384,0.0141319563429936,0.936702242568854,-4.4205243444447
"5","GB40764",245,130,133,102,282,122,236,337,353,137,106,490,-0.737928294860571,4.91655287100245,-3.04617682750078,0.00902020760760707,0.936702242568854,-4.00266508973099
"6","GB40785",272,210,277,186,328,325,128,299,270,109,148,185,0.458490979289004,5.05795383243718,2.65825602712877,0.0191813111118647,0.936702242568854,-4.11247882575677
"7","GB40798",91,98,142,100,143,145,63,127,78,42,54,90,0.591962627751319,3.82788322806488,3.29469681169531,0.00554526539478946,0.936702242568854,-4.08617644398824
"8","GB41015",27,34,22,0,8,5,76,85,39,51,10,22,-2.07096321268091,1.51370323893917,-2.7807249558753,0.0151334113635087,0.936702242568854,-4.422896430021
"9","GB41222",90,136,125,54,90,172,16,86,79,21,66,65,1.0249468953811,3.43796831901687,2.87668754571365,0.0125574327166214,0.936702242568854,-4.23607736106661
"10","GB41417",200,161,207,91,193,72,177,403,303,128,101,277,-0.631934180921238,4.73489059933927,-3.2603929655658,0.00593059304670497,0.936702242568854,-3.95580255972191
"11","GB41446",197,192,223,135,262,214,142,269,163,98,95,186,0.318014194188488,4.7410370704158,2.68709927183651,0.0181421975708004,0.936702242568854,-4.1188769945039
"12","GB41760",4483,11243,22181,999,3735,3181,714,2761,5442,1086,724,1760,1.49836919956419,8.73901680196341,2.67215545197575,0.018673539864896,0.936702242568854,-4.33301776915938
"13","GB41772",2880,1806,2765,1099,1474,919,1833,5402,3154,1841,1435,2531,-0.654946914434218,8.28388701346559,-2.7525398540763,0.0159838056523497,0.936702242568854,-4.28875725122734
"14","GB42191",90,99,76,46,101,90,68,233,114,86,59,157,-0.526560791703057,3.85145688120814,-2.6349290950843,0.0200637788605376,0.936702242568854,-4.23233022548158
"15","GB42436",19,19,25,12,26,22,11,22,17,3,6,15,0.753265416616957,1.19997196074862,3.02267883022204,0.00944427224747856,0.936702242568854,-4.41038436157166
"16","GB42597",107,15,22,17,9,10,105,124,96,127,43,39,-2.02433763102244,2.63871008642533,-3.60080103390201,0.00304805591599132,0.936702242568854,-4.23442706042163
"17","GB42609",31,38,49,35,30,23,40,127,66,18,36,65,-0.746452850893593,2.66806651525111,-2.9330817886991,0.0112501624920515,0.936702242568854,-4.30793460304025
"18","GB42626",826,225,85,1240,1282,838,96,79,96,213,38,67,2.71468331032763,5.04203580560618,3.6970343065462,0.00252716416749437,0.936702242568854,-3.95131148956386
"19","GB42686",417,340,476,249,539,282,458,1077,667,284,324,549,-0.544508043322487,6.06444018879294,-4.24643874622303,0.00087774114358771,0.936702242568854,-3.70819852551069
"20","GB42775",16,29,35,15,32,18,12,28,11,2,6,11,1.10762111653409,1.20792955792115,3.40633832474653,0.00445665955435896,0.936702242568854,-4.37861948497476
"21","GB42966",366,259,496,204,340,207,308,635,381,249,244,470,-0.385668388415162,5.65787603115981,-2.98263063675523,0.0102129956552791,0.936702242568854,-4.00540759930024
"22","GB43091",1627,1196,1663,611,493,300,194,388,673,375,200,496,1.08575480721185,6.37251770776881,2.73027909808239,0.0166882935898394,0.936702242568854,-4.14882901522585
"23","GB43123",1852,942,1740,786,964,516,1912,2381,2154,1115,786,2054,-0.760672478753605,7.63932985523955,-3.05302350842705,0.00890023806679395,0.936702242568854,-4.18300156904625
"24","GB43173",73,50,49,27,73,22,45,144,117,47,38,92,-0.782643578527306,3.13112512248897,-3.14776695354312,0.00739406460690045,0.936702242568854,-4.22218983595451
"25","GB43581",1489,3711,5924,1042,1392,1355,906,1296,1975,429,452,1809,0.977102350548175,7.74942749525239,2.63716527299218,0.0199775041557307,0.936702242568854,-4.27636990355347
"26","GB44002",90,71,205,57,129,53,99,303,161,105,56,229,-0.714521104095743,4.10281569144229,-2.85104409823215,0.0132002680127356,0.936702242568854,-4.15011890224164
"27","GB44092",25,13,22,13,22,8,25,46,33,8,16,43,-0.744223477474147,1.6493298474088,-2.76370479561149,0.0156414927360018,0.936702242568854,-4.40843536181123
"28","GB44469",54,51,67,46,85,64,34,42,22,18,41,62,0.747981797989113,2.81215829916786,2.85034809290851,0.013218159033542,0.936702242568854,-4.30806373526207
"29","GB44841",398,492,882,191,610,505,226,489,372,192,191,383,0.567538748603876,5.82693546033503,2.92102025982597,0.0115179775690417,0.936702242568854,-4.04180309399728
"30","GB44882",890,2910,4241,773,1291,2353,611,1921,1634,342,285,1318,1.09042730837991,7.4961272555274,2.68029120677599,0.0183824153213035,0.936702242568854,-4.24952746961495
"31","GB45153",61,51,53,22,79,37,113,144,94,53,34,63,-0.750069798492406,3.20771203947502,-3.00536702578466,0.00976927818308236,0.936702242568854,-4.23746003247861
"32","GB45283",160,441,620,118,230,342,107,195,274,68,44,202,0.984288835363573,4.82740428903168,2.6773830244171,0.0184859692137753,0.936702242568854,-4.13381250286507
