"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40027",161,119,123,56,73,74,48,33,86,101,110,77,0.792896422289223,3.66164602940068,2.66425519402486,0.0190470939146134,0.999970677430486,-4.24776591007603
"2","GB40074",231,204,273,98,108,126,165,139,133,132,129,71,0.74976478231328,4.45508057321098,3.0133896739788,0.00967778923159407,0.999970677430486,-4.05168483339338
"3","GB40155",38,27,15,11,14,18,25,12,12,13,12,3,1.04946860800821,1.20380751713661,2.67592021531161,0.0186238941696928,0.999970677430486,-4.44136436197023
"4","GB40399",79,41,62,60,29,42,153,26,113,112,121,80,-0.557905299306703,3.36973277024432,-2.77474492249057,0.0153878455365506,0.999970677430486,-4.26234742846552
"5","GB40694",180,134,122,70,69,53,155,56,80,80,57,38,0.778382326980176,3.6720908174239,2.99974575935389,0.00993857176448341,0.999970677430486,-4.17290515639842
"6","GB40972",460,305,796,525,189,262,405,236,445,377,223,145,0.732145889121441,5.66361511318395,2.81667756512924,0.0141872667771051,0.999970677430486,-4.06443224710005
"7","GB40996",100,82,55,49,67,30,63,21,26,71,17,28,1.18557664149431,2.7833107149247,3.47490883526025,0.00393228112195687,0.999970677430486,-4.21760682063153
"8","GB41224",23,18,25,24,25,14,47,28,47,39,45,45,-0.612035677041031,2.21330583238301,-2.77468742654325,0.0153895581516361,0.999970677430486,-4.37000158226004
"9","GB41280",317,262,290,234,163,160,309,179,252,234,255,115,0.445799037098763,5.10270533391679,2.7138573233625,0.0173099042969956,0.999970677430486,-4.08755865657094
"10","GB41325",113,68,129,80,40,66,255,58,245,172,216,93,-0.676442148393456,4.07468723368806,-3.32547214515061,0.0052630014207555,0.999970677430486,-4.04877632614406
"11","GB41372",492,315,347,145,180,208,277,154,270,195,268,155,0.607103440714754,5.18207998560599,2.75232981257978,0.0160698505423683,0.999970677430486,-4.07461572015431
"12","GB41407",50,34,21,27,15,28,26,18,20,28,17,10,0.869622819455138,1.84141483330914,3.05497276426948,0.00892411056861401,0.999970677430486,-4.36184918236532
"13","GB41430",237,160,174,161,133,117,246,91,166,175,170,107,0.399758866906911,4.59014038990423,3.34881532092813,0.00502858283498808,0.999970677430486,-3.93917850932145
"14","GB41444",41,39,82,54,30,40,151,24,117,129,121,92,-0.763098155432807,3.33145267280489,-3.09646318189311,0.00823022210177899,0.999970677430486,-4.20778230676696
"15","GB41647",37,18,53,34,13,15,74,22,153,207,132,31,-1.32448888086804,2.78172289682533,-2.94017733182702,0.0111610069393366,0.999970677430486,-4.30274879150189
"16","GB41834",91,50,53,65,51,46,126,50,114,102,125,101,-0.448888606072646,3.55477867101273,-2.69456303115811,0.017966475856074,0.999970677430486,-4.25702687794441
"17","GB41972",24,22,22,14,15,11,49,25,47,37,40,30,-0.732397736365196,1.99927615736451,-3.80447780478185,0.0020740992860023,0.999970677430486,-4.27283289230093
"18","GB42054",3662,2672,2148,1287,1645,1454,2748,844,1500,1391,724,1272,0.954565327462075,7.95442649422942,3.51201977728907,0.0036580558000012,0.999970677430486,-4.14088672863388
"19","GB42150",1318,1039,1377,905,573,617,1403,552,1158,809,717,539,0.485700770240078,7.06022592477766,2.85733025204897,0.0131112686320007,0.999970677430486,-4.17989012547306
"20","GB42334",213,198,222,159,92,115,156,119,246,135,133,73,0.595632763156495,4.50285449134885,2.77985949365051,0.0152362434380152,0.999970677430486,-4.11076067758005
