"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40301",961,469,1254,1168,1388,1758,766,622,824,1124,1130,1557,0.567335620866003,7.0280454255434,3.14707511560896,0.00748981207437357,0.910585201144457,-4.19502179454884
"2","GB40386",88,96,143,173,271,222,85,99,115,184,172,194,0.469820421144849,4.20244807110163,2.92960751282991,0.0114359350911158,0.910585201144457,-4.16740939988202
"3","GB40710",1,0,6,3,29,19,8,12,18,19,22,43,-1.62177303251637,0.23642809251977,-3.11549202473089,0.00796519115647285,0.910585201144457,-4.43784541490014
"4","GB40818",27,20,63,40,99,57,24,21,16,40,43,62,0.827713455917363,2.26657258952145,3.55812463598108,0.00336454098564541,0.910585201144457,-4.27317643632389
"5","GB40997",213,188,547,509,690,635,183,149,306,679,309,706,0.691955733746648,5.55790234643774,2.76991995679698,0.0155829194232364,0.910585201144457,-4.18307740857437
"6","GB41032",21,11,60,66,116,68,77,58,74,69,152,167,-0.626178193356699,3.03556962836559,-2.68565055094851,0.0183329174312569,0.910585201144457,-4.32386950415553
"7","GB41080",57,33,184,209,308,212,181,177,264,273,373,457,-0.633563984446766,4.58885717816584,-3.50508507510032,0.00372965472359842,0.910585201144457,-4.02399169618019
"8","GB41126",110,81,163,166,607,278,274,239,317,261,580,988,-0.690747856074061,5.09407225255552,-2.69726259711673,0.0179275900425754,0.910585201144457,-4.2022818072286
"9","GB41262",111,81,239,194,296,253,132,132,147,196,177,225,0.445684664428416,4.45679521273984,3.33959180926115,0.00514677964537166,0.910585201144457,-4.05669869359105
"10","GB41304",120,53,219,264,295,233,212,210,321,352,310,430,-0.425253028843011,4.85305688599077,-2.8150764448782,0.0142798303121976,0.910585201144457,-4.16928554500527
"11","GB41314",14,9,25,23,35,29,12,15,16,18,20,28,0.535979033963516,1.31858486403477,2.88450183526592,0.0124823546696635,0.910585201144457,-4.41391022690209
"12","GB41884",19,26,34,39,69,58,39,38,71,67,127,166,-0.718946796823994,2.75094026589313,-2.81734792767526,0.014217184101749,0.910585201144457,-4.32652137416039
"13","GB42159",308,332,571,658,950,797,372,403,427,703,576,741,0.46882385281376,6.10136849403766,2.81620838330876,0.014248578300994,0.910585201144457,-4.1976067918837
"14","GB42597",39,29,56,110,78,60,20,21,56,56,11,67,1.09935741068839,2.4539920863474,2.67940143715252,0.0185547281135478,0.910585201144457,-4.36978006726227
"15","GB42643",14,1,3,5,24,1,9,11,86,17,35,99,-2.25328136828218,0.620544860742437,-3.0575433875332,0.00891685602464438,0.910585201144457,-4.42916162184704
"16","GB42776",1,1,9,5,22,20,12,10,19,12,24,32,-1.07486119912882,0.395380200516976,-2.71145644284726,0.0174439956839622,0.910585201144457,-4.46503071914919
"17","GB43007",2400,1146,1823,2657,3639,3117,1073,1254,2342,2945,1040,1926,0.89155354053687,7.955459277505,2.91805583469509,0.0116953785379205,0.910585201144457,-4.29523620394418
"18","GB43094",24,8,52,60,121,87,18,37,34,48,43,47,0.724326663546151,2.35718141736773,2.88081914278992,0.0125718440682356,0.910585201144457,-4.34773038830973
"19","GB43205",110,52,134,185,267,229,91,106,110,165,156,193,0.459609273777167,4.14376689684346,3.35644039872591,0.00498060908725645,0.910585201144457,-4.07868029972126
"20","GB43552",135,65,195,161,241,338,86,91,133,209,157,252,0.546300294831616,4.31645167650301,2.97005467937741,0.0105715250504356,0.910585201144457,-4.15075195185274
"21","GB43738",754,231,1255,1171,1073,1304,304,414,978,753,537,1227,0.788656261386385,6.5420192441085,2.86792673448076,0.0128901346984072,0.910585201144457,-4.2140904582889
"22","GB43831",97,46,234,228,528,314,309,215,363,310,582,502,-0.567694173265107,5.04855980417859,-2.82262945006205,0.0140725636492086,0.910585201144457,-4.16977415703508
"23","GB43897",825,638,2175,1503,2700,1892,660,1036,939,1800,1209,1860,0.657537872723775,7.37715664141888,3.53019979493361,0.00355202706161371,0.910585201144457,-4.15819438173784
"24","GB43912",79,52,244,192,411,232,231,184,308,287,450,431,-0.500707660932663,4.82485192021624,-2.94831738698349,0.0110277279521543,0.910585201144457,-4.13876412399485
"25","GB43962",18,8,23,22,20,33,13,8,12,16,11,22,0.816608992936838,1.0606982123579,2.8545303742861,0.0132292678886037,0.910585201144457,-4.43005835124319
"26","GB44065",81,38,120,81,100,157,38,49,57,93,80,124,0.625895197343877,3.31851682251176,2.65256223628264,0.0195374429039049,0.910585201144457,-4.30370881304123
"27","GB44072",123,61,119,233,311,305,62,107,90,176,173,291,0.624967773837682,4.2429999184367,2.73578340375228,0.0166445997135842,0.910585201144457,-4.21106021292117
"28","GB44156",23,10,60,71,152,87,74,71,124,107,118,174,-0.650784212093709,3.21399516668305,-2.98923237033138,0.0101845725554542,0.910585201144457,-4.25594599410167
"29","GB44572",292,218,433,434,641,545,319,336,327,422,430,436,0.451060203171812,5.63591565691646,2.65911186138221,0.0192930598660235,0.910585201144457,-4.21315457774073
